Function: strcmp
Variant: default
                                    generic_strcmp	__strcmp_lsx	__strcmp_aligned
========================================================================================================================
length=104, align1=32656, align2=32656:         2.03	        0.92 ( 54.58%)	        1.58 ( 22.17%)	
length=104, align1=32656, align2=32656:         2.04	        0.92 ( 54.90%)	        1.59 ( 22.08%)	
length=104, align1=32656, align2=32648:         2.03	        1.62 ( 19.87%)	        1.58 ( 22.13%)	
length=104, align1=32648, align2=32656:         2.04	        1.60 ( 21.57%)	        1.59 ( 22.13%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.05%)	        1.66 ( 30.28%)	
length=112, align1=32640, align2=32640:         2.38	        1.00 ( 57.95%)	        1.66 ( 30.20%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32639:         2.87	        1.52 ( 47.03%)	        2.69 (  6.15%)	
length=112, align1=32639, align2=32640:         2.61	        1.52 ( 41.81%)	        2.72 ( -3.92%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.12%)	        1.66 ( 30.48%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.42	        1.00 ( 58.62%)	        1.66 ( 31.31%)	
length=112, align1=32640, align2=32640:         2.23	        1.00 ( 55.05%)	        1.66 ( 25.39%)	
length=112, align1=32640, align2=32648:         2.39	        1.64 ( 31.28%)	        1.66 ( 30.45%)	
length=112, align1=32648, align2=32640:         2.39	        1.64 ( 31.29%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.39	        1.03 ( 57.02%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.38	        1.00 ( 58.02%)	        1.66 ( 30.32%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.42%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.41	        1.00 ( 58.55%)	        1.66 ( 31.19%)	
length=112, align1=32640, align2=32648:         2.17	        1.64 ( 24.32%)	        1.66 ( 23.40%)	
length=112, align1=32648, align2=32640:         2.39	        1.64 ( 31.29%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.11%)	        1.66 ( 30.46%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.38	        1.00 ( 57.89%)	        1.66 ( 30.10%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.38	        1.00 ( 57.98%)	        1.66 ( 30.26%)	
length=112, align1=32640, align2=32648:         2.36	        1.64 ( 30.45%)	        1.66 ( 29.63%)	
length=112, align1=32648, align2=32640:         2.37	        1.64 ( 30.65%)	        1.66 ( 29.81%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.39%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.69 ( 29.07%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.10%)	        1.66 ( 30.45%)	
length=112, align1=32640, align2=32640:         2.37	        1.00 ( 57.81%)	        1.66 ( 29.97%)	
length=112, align1=32640, align2=32640:         2.39	        1.00 ( 58.11%)	        1.67 ( 30.20%)	
length=112, align1=32640, align2=32648:         2.39	        1.64 ( 31.31%)	        1.66 ( 30.47%)	
length=112, align1=32648, align2=32640:         2.42	        1.64 ( 32.11%)	        1.66 ( 31.28%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.34%)	
length=120, align1=32632, align2=32640:         2.40	        1.76 ( 26.66%)	        1.72 ( 28.34%)	
length=120, align1=32640, align2=32632:         2.40	        1.76 ( 26.66%)	        1.72 ( 28.33%)	
length=120, align1=32640, align2=32639:         2.96	        1.76 ( 40.56%)	        2.78 (  6.27%)	
length=120, align1=32639, align2=32640:         2.74	        1.76 ( 35.75%)	        2.76 ( -0.73%)	
length=120, align1=32632, align2=32640:         2.40	        1.76 ( 26.66%)	        1.72 ( 28.33%)	
length=120, align1=32640, align2=32632:         2.41	        1.76 ( 26.87%)	        1.72 ( 28.56%)	
length=120, align1=32640, align2=32640:         2.42	        1.00 ( 58.76%)	        1.72 ( 29.06%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.34%)	
length=120, align1=32640, align2=32632:         2.40	        1.76 ( 26.67%)	        1.72 ( 28.33%)	
length=120, align1=32632, align2=32640:         2.40	        1.76 ( 26.66%)	        1.72 ( 28.31%)	
length=120, align1=32640, align2=32640:         2.43	        1.00 ( 58.81%)	        1.72 ( 29.16%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.34%)	
length=120, align1=32640, align2=32640:         2.41	        1.00 ( 58.43%)	        1.72 ( 28.50%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.34%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.74 ( 27.34%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.33%)	
length=120, align1=32640, align2=32632:         2.40	        1.76 ( 26.47%)	        1.72 ( 28.34%)	
length=120, align1=32632, align2=32640:         2.40	        1.76 ( 26.69%)	        1.72 ( 28.35%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.34%)	
length=120, align1=32640, align2=32640:         2.43	        1.00 ( 58.78%)	        1.72 ( 29.10%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.35%)	        1.72 ( 28.29%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.31%)	        1.72 ( 28.33%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.31%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.74 ( 27.36%)	
length=120, align1=32640, align2=32632:         2.40	        1.76 ( 26.67%)	        1.72 ( 28.33%)	
length=120, align1=32632, align2=32640:         2.40	        1.76 ( 26.67%)	        1.72 ( 28.33%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.34%)	        1.72 ( 28.35%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.34%)	        1.72 ( 28.25%)	
length=120, align1=32640, align2=32640:         2.42	        1.00 ( 58.71%)	        1.72 ( 28.98%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.34%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.40%)	        1.72 ( 28.45%)	
length=120, align1=32640, align2=32640:         2.40	        1.00 ( 58.33%)	        1.72 ( 28.34%)	
length=120, align1=32640, align2=32632:         2.40	        1.76 ( 26.66%)	        1.75 ( 27.03%)	
length=120, align1=32632, align2=32640:         2.40	        1.76 ( 26.67%)	        1.72 ( 28.34%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.45%)	        1.82 ( 40.28%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.46%)	        1.83 ( 39.79%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.47%)	        1.83 ( 39.69%)	
length=128, align1=32624, align2=32623:         3.12	        1.68 ( 46.14%)	        2.96 (  5.18%)	
length=128, align1=32623, align2=32624:         2.90	        1.68 ( 42.12%)	        2.88 (  0.78%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.35%)	        1.83 ( 39.85%)	
length=128, align1=32624, align2=32624:         3.06	        1.08 ( 64.71%)	        1.81 ( 40.83%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.47%)	        1.81 ( 40.41%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.47%)	        1.82 ( 40.01%)	
length=128, align1=32624, align2=32632:         3.04	        1.80 ( 40.78%)	        1.83 ( 39.86%)	
length=128, align1=32632, align2=32624:         3.07	        1.80 ( 41.30%)	        1.81 ( 40.93%)	
length=128, align1=32624, align2=32624:         3.05	        1.08 ( 64.53%)	        1.81 ( 40.51%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.47%)	        1.81 ( 40.46%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.53%)	        1.83 ( 39.77%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.43%)	        1.82 ( 40.00%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.47%)	        1.81 ( 40.45%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.46%)	        1.83 ( 39.85%)	
length=128, align1=32624, align2=32632:         3.04	        1.80 ( 40.78%)	        1.83 ( 39.76%)	
length=128, align1=32632, align2=32624:         3.04	        1.80 ( 40.66%)	        1.83 ( 39.85%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.44%)	        1.82 ( 40.26%)	
length=128, align1=32624, align2=32624:         3.02	        1.08 ( 64.19%)	        1.82 ( 39.63%)	
length=128, align1=32624, align2=32624:         3.04	        1.11 ( 63.59%)	        1.83 ( 39.90%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.46%)	        1.82 ( 40.20%)	
length=128, align1=32624, align2=32624:         3.04	        1.09 ( 64.29%)	        1.81 ( 40.45%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.47%)	        1.81 ( 40.43%)	
length=128, align1=32624, align2=32632:         3.04	        1.83 ( 39.89%)	        1.83 ( 39.92%)	
length=128, align1=32632, align2=32624:         3.04	        1.80 ( 40.77%)	        1.82 ( 40.26%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.46%)	        1.81 ( 40.38%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.46%)	        1.83 ( 39.81%)	
length=128, align1=32624, align2=32624:         3.07	        1.08 ( 64.86%)	        1.81 ( 41.12%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.46%)	        1.83 ( 39.86%)	
length=128, align1=32624, align2=32624:         3.04	        1.08 ( 64.46%)	        1.81 ( 40.44%)	
length=128, align1=32624, align2=32624:         3.02	        1.08 ( 64.23%)	        1.83 ( 39.42%)	
length=128, align1=32624, align2=32632:         3.08	        1.80 ( 41.58%)	        1.83 ( 40.64%)	
length=128, align1=32632, align2=32624:         3.04	        1.80 ( 40.73%)	        1.81 ( 40.45%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 60.02%)	        1.90 ( 29.67%)	
length=136, align1=32616, align2=32624:         2.58	        1.96 ( 24.02%)	        1.90 ( 26.35%)	
length=136, align1=32624, align2=32616:         2.73	        1.97 ( 27.86%)	        1.90 ( 30.33%)	
length=136, align1=32624, align2=32623:         3.28	        1.97 ( 40.08%)	        3.05 (  6.97%)	
length=136, align1=32623, align2=32624:         3.02	        1.96 ( 35.09%)	        3.00 (  0.67%)	
length=136, align1=32616, align2=32624:         2.73	        1.96 ( 28.32%)	        1.90 ( 30.46%)	
length=136, align1=32624, align2=32616:         2.69	        1.96 ( 27.24%)	        1.90 ( 29.46%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 59.96%)	        1.90 ( 29.63%)	
length=136, align1=32624, align2=32624:         2.69	        1.08 ( 59.77%)	        1.90 ( 29.23%)	
length=136, align1=32624, align2=32616:         2.62	        1.96 ( 25.26%)	        1.90 ( 27.54%)	
length=136, align1=32616, align2=32624:         2.70	        1.96 ( 27.40%)	        1.90 ( 29.62%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 60.00%)	        1.90 ( 29.63%)	
length=136, align1=32624, align2=32624:         2.57	        1.08 ( 57.94%)	        1.90 ( 26.00%)	
length=136, align1=32624, align2=32624:         2.72	        1.08 ( 60.35%)	        1.90 ( 30.24%)	
length=136, align1=32624, align2=32624:         2.44	        1.08 ( 55.74%)	        1.90 ( 22.13%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 60.01%)	        1.90 ( 29.66%)	
length=136, align1=32624, align2=32624:         2.63	        1.08 ( 58.98%)	        1.90 ( 27.84%)	
length=136, align1=32624, align2=32616:         2.72	        1.96 ( 27.93%)	        1.90 ( 30.14%)	
length=136, align1=32616, align2=32624:         2.60	        1.96 ( 24.66%)	        1.90 ( 26.97%)	
length=136, align1=32624, align2=32624:         2.63	        1.08 ( 58.89%)	        1.90 ( 27.57%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 60.00%)	        1.90 ( 29.56%)	
length=136, align1=32624, align2=32624:         2.72	        1.08 ( 60.24%)	        1.90 ( 30.09%)	
length=136, align1=32624, align2=32624:         2.67	        1.08 ( 59.55%)	        1.90 ( 28.84%)	
length=136, align1=32624, align2=32624:         2.67	        1.08 ( 59.52%)	        1.90 ( 28.79%)	
length=136, align1=32624, align2=32624:         2.62	        1.08 ( 58.85%)	        1.90 ( 27.54%)	
length=136, align1=32624, align2=32616:         2.74	        1.96 ( 28.39%)	        1.90 ( 30.60%)	
length=136, align1=32616, align2=32624:         2.60	        1.96 ( 24.52%)	        1.90 ( 26.81%)	
length=136, align1=32624, align2=32624:         2.62	        1.08 ( 58.84%)	        1.90 ( 27.56%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 59.93%)	        1.90 ( 29.52%)	
length=136, align1=32624, align2=32624:         2.74	        1.08 ( 60.53%)	        1.90 ( 30.55%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 59.98%)	        1.90 ( 29.63%)	
length=136, align1=32624, align2=32624:         2.66	        1.08 ( 59.33%)	        1.90 ( 28.46%)	
length=136, align1=32624, align2=32624:         2.70	        1.08 ( 60.02%)	        1.90 ( 29.66%)	
length=136, align1=32624, align2=32616:         2.56	        1.99 ( 22.40%)	        1.90 ( 25.74%)	
length=136, align1=32616, align2=32624:         2.55	        1.96 ( 23.10%)	        1.90 ( 25.46%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.22%)	        1.96 ( 20.97%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.23%)	        1.96 ( 20.98%)	
length=144, align1=32608, align2=32608:         2.51	        1.16 ( 53.81%)	        1.96 ( 21.97%)	
length=144, align1=32608, align2=32607:         3.43	        1.84 ( 46.32%)	        3.12 (  8.87%)	
length=144, align1=32607, align2=32608:         3.14	        1.84 ( 41.36%)	        3.20 ( -1.88%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.22%)	        1.98 ( 20.01%)	
length=144, align1=32608, align2=32608:         2.49	        1.16 ( 53.32%)	        1.96 ( 21.13%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.22%)	        1.96 ( 20.97%)	
length=144, align1=32608, align2=32608:         2.49	        1.16 ( 53.32%)	        1.96 ( 21.11%)	
length=144, align1=32608, align2=32616:         2.48	        1.96 ( 20.93%)	        1.98 ( 20.14%)	
length=144, align1=32616, align2=32608:         2.48	        1.96 ( 20.96%)	        1.96 ( 20.99%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.26%)	        1.96 ( 21.03%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.22%)	        1.96 ( 20.97%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.22%)	        1.98 ( 20.04%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.20%)	        1.96 ( 20.97%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.20%)	        1.96 ( 20.98%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.24%)	        1.96 ( 20.99%)	
length=144, align1=32608, align2=32616:         2.48	        1.96 ( 20.96%)	        1.96 ( 20.99%)	
length=144, align1=32616, align2=32608:         2.48	        1.96 ( 20.94%)	        1.96 ( 20.97%)	
length=144, align1=32608, align2=32608:         2.48	        1.17 ( 52.97%)	        1.96 ( 20.93%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.23%)	        1.96 ( 20.94%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.23%)	        1.96 ( 20.98%)	
length=144, align1=32608, align2=32608:         2.50	        1.16 ( 53.60%)	        1.96 ( 21.60%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.22%)	        1.96 ( 20.97%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.23%)	        1.96 ( 20.98%)	
length=144, align1=32608, align2=32616:         2.48	        1.96 ( 20.95%)	        1.96 ( 20.98%)	
length=144, align1=32616, align2=32608:         2.51	        1.96 ( 21.77%)	        1.96 ( 21.77%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.23%)	        1.96 ( 20.98%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.25%)	        1.96 ( 21.01%)	
length=144, align1=32608, align2=32608:         2.48	        1.16 ( 53.22%)	        1.96 ( 20.98%)	
